ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2002;2;RSL;SBPA;SBRJ;599,00;19
2002;2;RSL;SBKP;SBCT;255,00;357
2002;2;RSL;SBCT;SBRJ;285,00;19
2002;2;RSL;SBBR;SBBH;504,00;5
2002;2;RSL;SBBR;SBSP;455,00;198
2002;2;RSL;SBSP;SBPA;297,00;295
2002;2;RSL;SBSP;SBVT;294,00;86
2002;2;RSL;SBRJ;SBVT;140,00;471
2002;2;RSL;SBSP;SBVT;185,00;2294
2002;2;RSL;SBRJ;SBFL;366,00;1
2002;2;RSL;SBCT;SBSP;106,00;753
2002;2;RSL;SBCA;SBSP;487,00;170
2002;2;RSL;SBBH;SBRJ;266,00;169
2002;2;RSL;SBCT;SBSP;194,00;33
2002;2;RSL;SBBH;SBRJ;185,00;3
2002;2;RSL;SBCT;SBRJ;418,00;3
2002;2;RSL;SBFL;SBPA;318,00;179
2002;2;RSL;SBKP;SBCT;121,00;592
2002;2;RSL;SBKP;SBBH;218,00;3
2002;2;RSL;SBSP;SBVT;386,00;154
2002;2;RSL;SBBR;SBBH;167,00;589
2002;2;RSL;SBUL;SBSP;467,00;47
2002;2;RSL;SBCT;SBSP;242,00;3668
2002;2;RSL;SBGO;SBBR;236,00;32
2002;2;RSL;SBBH;SBRJ;117,00;777
2002;2;RSL;SBPA;SBFL;191,00;15
2002;2;RSL;SBRP;SBSP;365,00;2
2002;2;RSL;SBBR;SBSP;630,00;9
2002;2;RSL;SBBH;SBBR;346,00;313
2002;2;RSL;SBPA;SBKP;430,00;39
2002;2;RSL;SBPA;SBKP;309,00;40
2002;2;RSL;SBCT;SBKP;285,00;16
2002;2;RSL;SBKP;SBCT;127,00;464
2002;2;RSL;SBRJ;SBVT;284,00;126
2002;2;RSL;SBSP;SBPA;618,00;4
2002;2;RSL;SBVT;SBSP;185,00;2366
2002;2;RSL;SBKP;SBBR;415,00;10
2002;2;RSL;SBBH;SBKP;219,00;93
2002;2;RSL;SBRJ;SBPA;247,00;77
2002;2;RSL;SBRJ;SBBR;511,00;2377
2002;2;RSL;SBRJ;SBCT;285,00;11
2002;2;RSL;SBSP;SBNF;294,00;56
2002;2;RSL;SBRJ;SBBR;167,00;2310
2002;2;RSL;SBSP;SBBH;462,00;7
2002;2;RSL;SBSP;SBVT;598,00;3
2002;2;RSL;SBBR;SBGO;118,00;12
2002;2;RSL;SBPA;SBCT;510,00;2
2002;2;RSL;SBKP;SBBH;364,00;57
2002;2;RSL;SBSP;SBFL;504,00;40
2002;2;RSL;SBKP;SBPA;241,00;74
2002;2;RSL;SBBR;SBSP;197,00;1311
2002;2;RSL;SBSP;SBFL;283,00;30
2002;2;RSL;SBSP;SBFL;250,00;161
2002;2;RSL;SBPA;SBFL;273,00;36
2002;2;RSL;SBFL;SBSP;147,00;1120
2002;2;RSL;SBUL;SBSP;352,00;23
2002;2;RSL;SBBR;SBRJ;167,00;1555
2002;2;RSL;SBBR;SBSP;145,00;47
2002;2;RSL;SBRJ;SBPA;599,00;54
2002;2;RSL;SBSP;SBNF;159,00;1040
2002;2;RSL;SBFL;SBRJ;366,00;4
2002;2;RSL;SBSP;SBBR;353,00;124
2002;2;RSL;SBSP;SBBR;407,00;816
2002;2;RSL;SBBR;SBGO;162,00;187
2002;2;RSL;SBPA;SBCT;106,00;1051
2002;2;RSL;SBSP;SBCA;417,00;34
2002;2;RSL;SBRJ;SBFL;473,00;2
2002;2;RSL;SBSP;SBNF;278,00;294
2002;2;RSL;SBRJ;SBVT;206,00;38
2002;2;RSL;SBPA;SBKP;352,00;6
2002;2;RSL;SBPA;SBRJ;512,00;3
2002;2;RSL;SBKP;SBRJ;96,00;1999
2002;2;RSL;SBSP;SBRP;238,00;73
2002;2;RSL;SBBH;SBCT;458,00;2
2002;2;RSL;SBCA;SBSP;441,00;54
2002;2;RSL;SBPA;SBCT;332,00;219
2002;2;TAM;SBML;SBSP;226,50;141
2002;2;TAM;SBCT;SBGR;224,63;506
2002;2;TAM;SBSP;SBAU;189,53;839
2002;2;TAM;SBMQ;SBBE;169,17;15
2002;2;TAM;SBGL;SBGR;477,60;2
2002;2;TAM;SBKP;SBBR;250,41;313
2002;2;TAM;SBPA;SBGR;311,57;76
2002;2;TAM;SBSP;SBVT;423,13;3
2002;2;TAM;SBRJ;SBVT;180,91;1038
2002;2;TAM;SBSP;SBKP;73,17;31
2002;2;TAM;SBBR;SBCT;609,49;2
2002;2;TAM;SBSP;SBFL;228,63;400
2002;2;TAM;SBBR;SBSP;185,25;5343
2002;2;TAM;SBBE;SBMQ;202,57;576
2002;2;TAM;SBGR;SBCT;169,95;1392
2002;2;TAM;SBPA;SBSP;265,91;1550
2002;2;TAM;SBCT;SBPA;242,38;66
2002;2;TAM;SBCT;SBBR;201,79;430
2002;2;TAM;SBCT;SBGR;112,26;165
2002;2;TAM;SBCT;SBKP;198,88;11
2002;2;TAM;SBPA;SBGL;289,11;153
2002;2;TAM;SBBR;SBFZ;335,94;116
2002;2;TAM;SBPA;SBBR;656,77;112
2002;2;TAM;SBBR;SBGO;121,95;867
2002;2;TAM;SBGR;SBKP;69,37;32
2002;2;TAM;SBRJ;SBBH;157,68;356
2002;2;TAM;SBBE;SBMQ;118,64;1402
2002;2;TAM;SBBH;SBKP;197,11;783
2002;2;TAM;SBFZ;SBBR;315,34;507
2002;2;TAM;SBUL;SBSP;186,91;21
2002;2;TAM;SBCT;SBGL;304,55;11
2002;2;TAM;SBSP;SBML;126,62;42
2002;2;TAM;SBKP;SBRJ;192,47;37
2002;2;TAM;SBSV;SBRF;103,10;1275
2002;2;TAM;SBCT;SBBH;334,85;1
2002;2;TAM;SBPA;SBGR;283,98;332
2002;2;TAM;SBBE;SBBR;401,70;113
2002;2;TAM;SBGR;SBPA;511,82;2
2002;2;TAM;SBBR;SBSP;235,27;3714
2002;2;TAM;SBGL;SBSV;203,60;472
2002;2;TAM;SBBR;SBBE;252,29;979
2002;2;TAM;SBSP;SBCT;253,12;3
2002;2;TAM;SBBR;SBGL;176,40;459
2002;2;TAM;SBSP;SBRP;142,20;9
2002;2;TAM;SBBR;SBGL;483,87;3
2002;2;TAM;SBGO;SBSP;286,47;410
2002;2;TAM;SBGO;SBBR;144,24;3
2002;2;TAM;SBSV;SBGR;319,51;708
2002;2;TAM;SBGL;SBCT;247,09;8
2002;2;TAM;SBPS;SBSP;283,11;151
2002;2;TAM;SBBR;SBGR;175,02;194
2002;2;TAM;SBBR;SBKP;220,33;418
2002;2;TAM;SBFL;SBGL;326,62;80
2002;2;TAM;SBPA;SBKP;282,48;54
2002;2;TAM;SBFL;SBCT;139,31;85
2002;2;TAM;SBRF;SBSV;102,58;1210
2002;2;TAM;SBSP;SBNF;170,90;388
2002;2;TAM;SBCF;SBGR;141,71;344
2002;2;TAM;SBGR;SBSV;719,41;85
2002;2;TAM;SBKP;SBSP;54,82;17
2002;2;TAM;SBSP;SBML;169,84;659
2002;2;TAM;SBSP;SBPA;197,70;3216
2002;2;TAM;SBRJ;SBKP;160,97;59
2002;2;TAM;SBSP;SBAU;149,29;21
2002;2;TAM;SBAU;SBSP;182,92;748
2002;2;TAM;SBGL;SBGR;120,24;1057
2002;2;TAM;SBSP;SBRP;129,78;145
2002;2;TAM;SBBH;SBSP;171,26;6694
2002;2;TAM;SBVT;SBSP;236,33;2672
2002;2;TAM;SBFL;SBPA;152,50;36
2002;2;TAM;SBBU;SBSP;139,05;129
2002;2;TAM;SBSP;SBBR;264,69;935
2002;2;TAM;SBSP;SBFL;221,31;271
2002;2;TAM;SBBR;SBSV;294,68;216
2002;2;TAM;SBBR;SBGL;294,40;199
2002;2;TAM;SBSP;SBCT;140,21;1509
2002;2;TAM;SBPA;SBKP;228,38;41
2002;2;TAM;SBML;SBSP;128,44;41
2002;2;TAM;SBCT;SBSP;111,98;3985
2002;2;TAM;SBCT;SBGL;280,69;19
2002;2;TAM;SBBR;SBBE;352,91;262
2002;2;TAM;SBPA;SBCT;196,35;138
2002;2;TAM;SBBR;SBFZ;373,10;358
2002;2;TAM;SBGL;SBRF;306,01;127
2002;2;TAM;SBKP;SBCT;164,05;162
2002;2;TAM;SBBH;SBSP;210,87;492
2002;2;TAM;SBBU;SBSP;241,57;10
2002;2;TAM;SDCO;SBSP;67,04;16
2002;2;TAM;SBBR;SBFL;809,33;2
2002;2;TAM;SBKP;SBRJ;110,91;676
2002;2;TAM;SBSP;SBKP;70,22;101
2002;2;TAM;SBFL;SBBR;291,75;41
2002;2;TAM;SBUL;SBSP;215,34;303
2002;2;TAM;SBGR;SBCT;218,67;606
2002;2;TAM;SBRJ;SBBR;253,53;1121
2002;2;TAM;SBGL;SBPA;342,91;6
2002;2;TAM;SBCT;SBBR;371,13;109
2002;2;TAM;SBSP;SBBR;187,70;5218
2002;2;TAM;SBFL;SBCT;97,19;352
2002;2;TAM;SBBR;SBSP;290,88;1226
2002;2;TAM;SBSV;SBGR;738,41;44
2002;2;TAM;SBBR;SBBE;405,72;97
2002;2;TAM;SBGR;SBCF;167,85;108
2002;2;TAM;SBGR;SBBR;525,23;8
2002;2;TAM;SBCT;SBGR;159,76;1173
2002;2;TAM;SBKP;SBGR;78,02;30
2002;2;TAM;SBSV;SBBR;254,61;896
2002;2;TAM;SBBR;SBSP;185,34;3976
2002;2;TAM;SBSP;SBRJ;135,93;36
2002;2;TAM;SBBH;SBKP;230,30;56
2002;2;TAM;SBFL;SBSP;180,32;244
2002;2;TAM;SBRJ;SBBR;205,46;3719
2002;2;TAM;SBGO;SBBR;205,07;9
2002;2;TAM;SBBR;SBRJ;319,32;51
2002;2;TAM;SBSP;SBBR;585,17;4
2002;2;TAM;SBCF;SBGR;167,15;1820
2002;2;TAM;SBKP;SBPA;292,18;50
2002;2;TAM;SBCT;SBSP;262,78;23
2002;2;TAM;SBSP;SBGL;122,92;670
2002;2;TAM;SBGR;SBCF;184,66;120
2002;2;TAM;SBKP;SBCT;170,80;46
2002;2;TAM;SBSP;SBML;310,12;3
2002;2;TAM;SBGR;SBSV;407,59;259
2002;2;TAM;SBNF;SBSP;130,63;300
2002;2;TAM;SBSP;SBGO;206,08;762
2002;2;TAM;SBCT;SBGR;379,71;8
2002;2;TAM;SBCT;SBFL;94,49;364
2002;2;TAM;SBSP;SBFL;230,82;178
2002;2;TAM;SBGL;SBSV;565,30;2
2002;2;TAM;SBBU;SBSP;125,98;3
2002;2;TAM;SBRJ;SBBR;313,01;493
2002;2;TAM;SBBR;SBRJ;214,74;423
2002;2;TAM;SBPS;SBSP;225,72;131
2002;2;TAM;SBPA;SBBR;795,44;156
2002;2;TAM;SBSV;SBBR;306,60;636
2002;2;TAM;SBSP;SBFL;148,06;292
2002;2;TAM;SBFL;SBGL;185,48;20
2002;2;TAM;SBPA;SBCT;237,10;674
2002;2;TAM;SBCT;SBFL;141,62;243
2002;2;TAM;SBPA;SBBR;1055,13;60
2002;2;TAM;SBFZ;SBBR;306,38;105
2002;2;TAM;SBRJ;SBKP;194,46;33
2002;2;TAM;SBFL;SBPA;100,04;173
2002;2;TAM;SBRF;SBSV;131,80;1517
2002;2;TAM;SBSP;SBPS;287,04;202
2002;2;TAM;SBBR;SBBH;385,40;4
2002;2;TAM;SBPA;SBSP;270,02;230
2002;2;TAM;SBBH;SBSP;134,16;572
2002;2;TAM;SBGR;SBSV;400,91;4
2002;2;TAM;SBRF;SBFZ;275,75;2
2002;2;TAM;SBSP;SBKP;90,55;212
2002;2;TAM;SBMQ;SBBE;114,00;74
2002;2;TAM;SBRP;SBSP;152,16;451
2002;2;TAM;SBBR;SBFL;404,01;38
2002;2;TAM;SBBR;SBGO;114,00;3
2002;2;TAM;SBCT;SBKP;194,08;627
2002;2;TAM;SBBR;SBBE;611,48;1
2002;2;TAM;SBCT;SBBH;292,01;4
2002;2;TAM;SBGO;SBSP;241,26;115
2002;2;TAM;SBGL;SBBR;208,48;298
2002;2;TAM;SBSP;SBBH;155,48;3346
2002;2;TAM;SBSP;SBRJ;143,30;4554
2002;2;TAM;SBSP;SBVT;219,47;831
2002;2;TAM;SBVT;SBSP;265,96;214
2002;2;TAM;SBBR;SBBH;229,30;198
2002;2;TAM;SBBR;SBFL;254,59;62
2002;2;TAM;SBPA;SBCT;148,24;2224
2002;2;TAM;SBBH;SBRJ;146,30;3183
2002;2;TAM;SBSP;SBBU;157,31;126
2002;2;TAM;SBVT;SBSP;449,67;3
2002;2;TAM;SBFZ;SBRF;181,70;1503
2002;2;TAM;SBPA;SBBR;1100,23;48
2002;2;TAM;SBGO;SBBR;85,15;277
2002;2;TAM;SBSP;SBNF;176,31;216
2002;2;TAM;SBPA;SBKP;226,02;1085
2002;2;TAM;SBVT;SBRJ;164,69;156
2002;2;TAM;SBBR;SBBE;284,33;457
2002;2;TAM;SBBH;SBRJ;283,70;29
2002;2;TAM;SBCT;SBGR;140,48;1566
2002;2;TAM;SBBH;SBBR;211,12;675
2002;2;TAM;SBGR;SBBR;250,00;84
2002;2;TAM;SBVT;SBSP;186,81;678
2002;2;TAM;SBKP;SBBR;298,05;134
2002;2;TAM;SBGR;SBFL;166,65;231
2002;2;TAM;SBSP;SBFL;156,21;581
2002;2;TAM;SBSP;SBGO;260,74;10
2002;2;TAM;SBGR;SBKP;83,60;51
2002;2;TAM;SBGR;SBPA;288,30;445
2002;2;TAM;SBPA;SBFL;113,04;138
2002;2;TAM;SBKP;SBGR;94,50;57
2002;2;TAM;SBFZ;SBBR;387,29;2
2002;2;TAM;SBGR;SBFL;153,16;647
2002;2;TAM;SBFL;SBSP;201,59;139
2002;2;TAM;SBBR;SBFL;332,32;93
2002;2;TAM;SBKP;SBGR;73,84;11
2002;2;TAM;SBGR;SBBR;170,32;472
2002;2;TAM;SBGL;SBRF;349,30;590
2002;2;TAM;SBSP;SDCO;99,31;2
2002;2;TAM;SBBH;SBKP;214,29;56
2002;2;TAM;SBBU;SBSP;174,35;258
2002;2;TAM;SBCT;SBPA;230,21;768
2002;2;TAM;SBSP;SBKP;92,31;75
2002;2;TAM;SBGR;SBSV;274,96;1068
2002;2;TAM;SBRF;SBFZ;213,74;53
2002;2;TAM;SBSP;SBVT;215,31;460
2002;2;TAM;SBGL;SBGR;106,73;1085
2002;2;TAM;SBKP;SBSP;54,98;401
2002;2;TAM;SBPA;SBKP;313,24;1
2002;2;TAM;SBCT;SBFL;89,15;27
2002;2;TAM;SBGL;SBCT;199,25;36
2002;2;TAM;SBKP;SBGR;76,00;73
2002;2;TAM;SBSP;SBCT;160,30;446
2002;2;TAM;SBFL;SBPA;105,78;65
2002;2;TAM;SBSP;SBNF;170,03;490
2002;2;TAM;SBGL;SBSV;438,36;554
2002;2;TAM;SBSV;SBGL;392,24;256
2002;2;TAM;SBKP;SBCT;202,15;678
2002;2;TAM;SBKP;SBCT;137,74;57
2002;2;TAM;SBSV;SBGR;384,95;671
2002;2;TAM;SBVT;SBSP;210,17;639
2002;2;TAM;SBPA;SBGR;293,67;70
2002;2;TAM;SBRJ;SBVT;130,58;64
2002;2;TAM;SBGL;SBSP;105,58;86
2002;2;TAM;SBCT;SBSP;152,39;273
2002;2;TAM;SBRJ;SBBR;306,89;137
2002;2;TAM;SBSP;SBUL;138,61;67
2002;2;TAM;SBPA;SBBR;678,27;54
2002;2;TAM;SBSV;SBRF;230,17;111
2002;2;TAM;SBRJ;SBVT;191,57;9
2002;2;TAM;SBSP;SBVT;237,54;2500
2002;2;TAM;SBBH;SBSP;193,08;199
2002;2;TAM;SBRJ;SBSP;184,47;12539
2002;2;TAM;SBSP;SBNF;147,44;180
2002;2;TAM;SBVT;SBSP;220,90;712
2002;2;TAM;SBKP;SBGR;65,57;200
2002;2;TAM;SBPA;SBGL;329,57;33
2002;2;TAM;SBBE;SBMQ;194,87;58
2002;2;TAM;SBSP;SBCT;156,60;775
2002;2;TAM;SBGO;SBSP;182,48;163
2002;2;TAM;SBVT;SBRJ;295,28;1
2002;2;TAM;SBRP;SBSP;148,35;2
2002;2;TAM;SBGL;SBBR;276,94;87
2002;2;TAM;SBRJ;SBBR;474,39;5
2002;2;TAM;SBSP;SBNF;152,93;672
2002;2;TAM;SBBR;SBRJ;327,49;520
2002;2;TAM;SBSV;SBGR;342,73;796
2002;2;TAM;SBBH;SBKP;191,25;170
2002;2;TAM;SBGR;SBBR;181,60;105
2002;2;TAM;SBSP;SBVT;254,92;48
2002;2;TAM;SBSP;SBNF;195,47;684
2002;2;TAM;SBPS;SBSP;295,35;233
2002;2;TAM;SBSP;SBRP;167,64;165
2002;2;TAM;SBSP;SBVT;268,38;194
2002;2;TAM;SBCT;SBPA;164,74;28
2002;2;TAM;SBSP;SBGO;188,32;201
2002;2;TAM;SBSP;SBML;223,90;63
2002;2;TAM;SDCO;SBSP;75,87;12
2002;2;TAM;SBBH;SBSP;362,73;13
2002;2;TAM;SBCT;SBPA;206,28;107
2002;2;TAM;SBRJ;SBVT;208,33;140
2002;2;TAM;SBKP;SBRJ;202,36;28
2002;2;TAM;SBGR;SBBR;320,71;323
2002;2;TAM;SBSP;SBBR;285,91;1547
2002;2;TAM;SBGL;SBFL;245,90;42
2002;2;TAM;SBGL;SBRF;392,60;150
2002;2;TAM;SBRJ;SBVT;196,25;84
2002;2;TAM;SBGR;SBGL;139,15;160
2002;2;TAM;SBCT;SBPA;144,71;226
2002;2;TAM;SBSP;SBUL;193,92;29
2002;2;TAM;SBPA;SBGR;180,35;1868
2002;2;TAM;SBBR;SBPA;720,48;15
2002;2;TAM;SBRJ;SBSP;286,85;24
2002;2;TAM;SBRF;SBGL;301,55;1178
2002;2;TAM;SBRJ;SBBR;310,42;234
2002;2;TAM;SBKP;SBPA;295,59;8
2002;2;TAM;SBRJ;SBVT;171,30;177
2002;2;TAM;SBGL;SBBR;270,45;140
2002;2;TAM;SBRF;SBGL;299,88;428
2002;2;TAM;SBPA;SBSP;313,54;305
2002;2;TAM;SBBE;SBMQ;118,34;168
2002;2;TAM;SBGO;SBSP;202,29;697
2002;2;TAM;SBRJ;SBBR;198,59;2057
2002;2;TAM;SBBR;SBSV;482,91;5
2002;2;TAM;SBSV;SBRF;168,93;83
2002;2;TAM;SBBE;SBBR;274,02;682
2002;2;TAM;SBGR;SBGL;171,43;62
2002;2;TAM;SBBR;SBPA;802,98;99
2002;2;TAM;SBNF;SBSP;150,29;343
2002;2;TAM;SBPA;SBGL;258,61;992
2002;2;TAM;SBML;SBSP;121,65;29
2002;2;TAM;SBBR;SBGR;277,53;443
2002;2;TAM;SBGL;SBCT;183,79;103
2002;2;TAM;SBBR;SBGR;280,78;17
2002;2;TAM;SBGL;SBCT;139,24;2
2002;2;TAM;SBRP;SBSP;123,09;1606
2002;2;TAM;SBVT;SBRJ;169,42;1527
2002;2;TAM;SBBH;SBCT;292,59;2
2002;2;TAM;SBRP;SBSP;134,79;302
2002;2;TAM;SBPA;SBCT;123,19;1004
2002;2;TAM;SBPA;SBSP;251,10;1053
2002;2;TAM;SBBR;SBKP;331,65;177
2002;2;TAM;SBKP;SBBH;235,59;456
2002;2;TAM;SBBH;SBBR;373,93;18
2002;2;TAM;SBCF;SBGR;209,26;47
2002;2;TAM;SBML;SBSP;169,62;488
2002;2;TAM;SBGO;SBBR;108,35;1129
2002;2;TAM;SBSP;SBAU;259,30;142
2002;2;TAM;SBBR;SBGR;167,32;174
2002;2;TAM;SBGO;SBSP;251,78;8
2002;2;TAM;SBSP;SBBH;215,66;423
2002;2;TAM;SBSP;SBML;194,03;72
2002;2;TAM;SBGL;SBPA;446,94;21
2002;2;TAM;SBSP;SBPS;571,83;50
2002;2;TAM;SBCT;SBSP;108,40;5187
2002;2;TAM;SBSP;SBML;125,58;25
2002;2;TAM;SBSP;SBPS;223,25;38
2002;2;TAM;SBPA;SBSP;510,99;5
2002;2;TAM;SBCT;SBGR;110,64;647
2002;2;TAM;SBUL;SBSP;196,46;246
2002;2;TAM;SBAU;SBSP;178,55;1
2002;2;TAM;SBBR;SBPA;970,22;18
2002;2;TAM;SBSP;SBFL;368,64;92
2002;2;TAM;SBRJ;SBKP;327,43;1
2002;2;TAM;SBCT;SBBR;229,60;532
2002;2;TAM;SBBR;SBGL;235,63;180
2002;2;TAM;SBRF;SBSV;170,36;109
2002;2;TAM;SBSV;SBBR;229,81;1474
2002;2;TAM;SBBR;SBSV;534,35;12
2002;2;TAM;SBSP;SBBR;191,01;5507
2002;2;TAM;SBSP;SBBR;179,58;1672
2002;2;TAM;SBRF;SBGL;358,97;167
2002;2;TAM;SBBR;SBBE;396,87;42
2002;2;TAM;SBPA;SBBR;698,18;548
2002;2;TAM;SBGR;SBFL;217,18;122
2002;2;TAM;SBGO;SBBR;128,69;366
2002;2;TAM;SBBR;SBGO;131,54;479
2002;2;TAM;SBGL;SBRF;484,01;174
2002;2;TAM;SBGR;SBGL;122,60;274
2002;2;TAM;SBBH;SBBR;231,25;412
2002;2;TAM;SBRJ;SBKP;116,77;491
2002;2;TAM;SBBH;SBKP;220,06;83
2002;2;TAM;SBFL;SBBR;697,07;1
2002;2;TAM;SBGR;SBSV;776,58;18
2002;2;TAM;SBBR;SBGO;117,23;410
2002;2;TAM;SBFL;SBGR;220,68;140
2002;2;TAM;SBPA;SBFL;221,68;1
2002;2;TAM;SBBR;SBGO;122,98;241
2002;2;TAM;SBRJ;SBBH;178,86;73
2002;2;TAM;SBGR;SBSV;423,11;1126
2002;2;TAM;SBGL;SBRF;410,06;148
2002;2;TAM;SBAU;SBSP;339,39;14
2002;2;TAM;SBBR;SBPA;1230,71;28
2002;2;TAM;SBFL;SBBR;305,01;24
2002;2;TAM;SBGO;SBSP;312,61;8
2002;2;TAM;SBRF;SBSV;162,91;102
2002;2;TAM;SBRF;SBFZ;182,21;1907
2002;2;TAM;SBSP;SBBR;291,67;775
2002;2;TAM;SBBE;SBMQ;135,02;124
2002;2;TAM;SBNF;SBSP;193,08;74
2002;2;TAM;SBSV;SBGL;393,82;617
2002;2;TAM;SBGR;SBCT;126,04;953
2002;2;TAM;SBBU;SBSP;105,02;105
2002;2;TAM;SBPA;SBGR;267,98;791
2002;2;TAM;SBPA;SBSP;218,46;695
2002;2;TAM;SBSP;SBPA;247,58;1658
2002;2;TAM;SBKP;SBBR;543,04;6
2002;2;TAM;SBFL;SBGR;151,56;545
2002;2;TAM;SBSV;SBRF;162,32;300
2002;2;TAM;SBPA;SBFL;105,34;184
2002;2;TAM;SBRF;SBFZ;220,33;393
2002;2;TAM;SBSV;SBBR;278,76;811
2002;2;TAM;SBBR;SBKP;581,02;5
2002;2;TAM;SBBR;SBGR;614,40;3
2002;2;TAM;SBPS;SBSP;249,64;158
2002;2;TAM;SBBR;SBGR;217,26;448
2002;2;TAM;SBFL;SBGL;279,63;25
2002;2;TAM;SBSV;SBRF;161,42;93
2002;2;TAM;SBKP;SBBR;195,75;99
2002;2;TAM;SBSP;SBBH;363,28;3
2002;2;TAM;SBGO;SBSP;264,93;239
2002;2;TAM;SBBH;SBSP;156,49;2470
2002;2;TAM;SBBR;SBKP;275,55;261
2002;2;TAM;SBSP;SDCO;70,19;74
2002;2;TAM;SBSP;SBGO;239,45;2558
2002;2;TAM;SBSP;SBBR;276,39;1174
2002;2;TAM;SBSP;SBCT;262,52;16
2002;2;TAM;SBBR;SBBH;161,71;544
2002;2;TAM;SBFZ;SBRF;154,12;102
2002;2;TAM;SBKP;SBBH;225,73;35
2002;2;TAM;SBSP;SBGO;439,52;6
2002;2;TAM;SBSV;SBGR;407,59;1001
2002;2;TAM;SBBE;SBMQ;173,84;25
2002;2;TAM;SBSP;SBAU;213,70;81
2002;2;TAM;SBGR;SBBR;227,43;223
2002;2;TAM;SBRP;SBSP;116,46;518
2002;2;TAM;SBPA;SBGR;535,78;2
2002;2;TAM;SBSP;SBPA;312,95;352
2002;2;TAM;SBSP;SBAU;210,90;1
2002;2;TAM;SBGL;SBFL;204,28;1
2002;2;TAM;SBGO;SBBR;90,94;1214
2002;2;TAM;SBRF;SBFZ;252,37;34
2002;2;TAM;SBBR;SBFZ;387,29;227
2002;2;TAM;SBGR;SBKP;89,77;37
2002;2;TAM;SBBR;SBCT;209,37;567
2002;2;TAM;SBSP;SBPS;526,80;3
2002;2;TAM;SBBE;SBBR;274,99;337
2002;2;TAM;SBBR;SBSV;253,86;568
2002;2;TAM;SBSP;SBBU;154,44;161
2002;2;TAM;SBSV;SBGL;672,51;3
2002;2;TAM;SBFL;SBGL;337,61;38
2002;2;TAM;SBRJ;SBSP;149,39;3883
2002;2;TAM;SBFL;SBGR;204,35;510
2002;2;TAM;SBBR;SBFZ;267,03;284
2002;2;TAM;SBPS;SBSP;307,81;40
2002;2;TAM;SBRP;SBSP;166,08;1
2002;2;TAM;SBSP;SBBU;157,34;197
2002;2;TAM;SBRF;SBFZ;158,25;165
2002;2;TAM;SBBR;SBRJ;221,24;4066
2002;2;TAM;SBGL;SBCT;258,45;16
2002;2;TAM;SBGL;SBSP;90,29;2466
2002;2;TAM;SBSP;SBPA;205,15;2011
2002;2;TAM;SBGO;SBSP;423,99;9
2002;2;TAM;SBPA;SBGL;217,81;1514
2002;2;TAM;SBGO;SBBR;121,15;306
2002;2;TAM;SBNF;SBSP;153,10;624
2002;2;TAM;SBFL;SBCT;139,04;42
2002;2;TAM;SBFL;SBBR;249,21;417
2002;2;TAM;SBGO;SBBR;120,36;192
2002;2;TAM;SBBH;SBCT;286,14;5
2002;2;TAM;SBBR;SBCT;246,91;177
2002;2;TAM;SBPA;SBGL;225,66;104
2002;2;TAM;SBGR;SBCT;110,39;193
2002;2;TAM;SBPA;SBCT;332,04;1
2002;2;TAM;SBPA;SBFL;107,41;693
2002;2;TAM;SBBH;SBRJ;174,19;43
2002;2;TAM;SBCT;SBKP;200,90;3
2002;2;TAM;SBCT;SBGL;168,27;31
2002;2;TAM;SBGL;SBGR;127,93;344
2002;2;TAM;SBCT;SBGL;232,18;17
2002;2;TAM;SBNF;SBSP;174,00;144
2002;2;TAM;SBRJ;SBBR;208,43;849
2002;2;TAM;SBBH;SBBR;161,10;739
2002;2;TAM;SBSV;SBGL;211,76;553
2002;2;TAM;SBBR;SBSP;278,92;1251
2002;2;TAM;SBPA;SBSP;502,28;1
2002;2;TAM;SBPA;SBSP;204,48;1734
2002;2;TAM;SBAU;SBSP;254,03;111
2002;2;TAM;SBBH;SBRJ;176,84;517
2002;2;TAM;SBRJ;SBKP;133,21;47
2002;2;TAM;SBGL;SBGR;181,10;689
2002;2;TAM;SBPA;SBCT;163,51;95
2002;2;TAM;SBGL;SBFL;321,16;41
2002;2;TAM;SBVT;SBRJ;148,47;261
2002;2;TAM;SBPA;SBGL;366,90;6
2002;2;TAM;SBBR;SBGO;85,33;251
2002;2;TAM;SBSP;SBVT;188,40;651
2002;2;TAM;SBBR;SBBE;301,23;441
2002;2;TAM;SBVT;SBSP;169,27;221
2002;2;TAM;SBBR;SBGL;180,52;131
2002;2;TAM;SBKP;SBSP;73,84;206
2002;2;TAM;SBCT;SBGL;259,86;16
2002;2;TAM;SBGL;SBRF;301,93;291
2002;2;TAM;SBSP;SBFL;225,80;74
2002;2;TAM;SBSV;SBBR;250,61;233
2002;2;TAM;SBSP;SBAU;344,28;10
2002;2;TAM;SBSP;SBRP;158,43;227
2002;2;TAM;SBGL;SBRF;882,36;4
2002;2;TAM;SBSV;SBGR;614,50;16
2002;2;TAM;SBKP;SBSP;42,49;108
2002;2;TAM;SBRF;SBGL;835,73;2
2002;2;TAM;SBGR;SBKP;93,58;355
2002;2;TAM;SBGL;SBSP;119,69;59
2002;2;TAM;SBSP;SBCT;108,07;5912
2002;2;TAM;SBBH;SBCT;555,66;1
2002;2;TAM;SBFL;SBBR;237,39;144
2002;2;TAM;SBFL;SBGR;225,11;232
